record_id,session_id,consumer_id,car,purchase,gender,income,speed,discount,price
775,775,775,Korean,0,0,40.7,8,0.81,10
776,776,776,American,0,1,46.699997,10,0.85,80
776,776,776,Japanese,0,1,46.699997,8,0.85,50
776,776,776,European,1,1,46.699997,7,0.85,30
776,776,776,Korean,0,1,46.699997,8,0.85,30
777,777,777,American,0,1,26.1,10,0.93,110
777,777,777,Japanese,1,1,26.1,8,0.93,110
777,777,777,European,0,1,26.1,7,0.93,20
777,777,777,Korean,0,1,26.1,8,0.93,10
778,778,778,American,0,1,32.7,10,0.83,80
778,778,778,Japanese,0,1,32.7,8,0.83,80
778,778,778,European,1,1,32.7,7,0.83,20
779,779,779,American,0,0,49.199997,10,0.9,90
779,779,779,Japanese,1,0,49.199997,8,0.9,50
779,779,779,European,0,0,49.199997,7,0.9,50
779,779,779,Korean,0,0,49.199997,8,0.9,10
780,780,780,American,1,1,24.3,10,1.0,60
780,780,780,Japanese,0,1,24.3,8,1.0,40
780,780,780,European,0,1,24.3,7,1.0,30
780,780,780,Korean,0,1,24.3,8,1.0,10
781,781,781,American,1,0,39.0,10,0.93,90
781,781,781,Japanese,0,0,39.0,8,0.93,60
781,781,781,European,0,0,39.0,7,0.93,10
782,782,782,American,1,1,33.0,10,0.89,80
782,782,782,Japanese,0,1,33.0,8,0.89,50
782,782,782,European,0,1,33.0,7,0.89,50
782,782,782,Korean,0,1,33.0,8,0.89,10
783,783,783,American,0,1,20.3,10,0.89,60
783,783,783,Japanese,1,1,20.3,8,0.89,40
783,783,783,European,0,1,20.3,7,0.89,30
784,784,784,American,1,1,38.0,10,0.88,90
784,784,784,Japanese,0,1,38.0,8,0.88,100
784,784,784,European,0,1,38.0,7,0.88,20
785,785,785,American,0,0,60.4,10,0.88,70
785,785,785,Japanese,0,0,60.4,8,0.88,70
785,785,785,European,1,0,60.4,7,0.88,50
786,786,786,American,1,1,69.0,10,0.95,100
786,786,786,Japanese,0,1,69.0,8,0.95,60
786,786,786,European,0,1,69.0,7,0.95,20
786,786,786,Korean,0,1,69.0,8,0.95,10
787,787,787,American,1,1,27.7,10,0.98,30
787,787,787,Japanese,0,1,27.7,8,0.98,10
787,787,787,European,0,1,27.7,7,0.98,70
787,787,787,Korean,0,1,27.7,8,0.98,10
788,788,788,American,1,1,41.0,10,0.89,40
788,788,788,Japanese,0,1,41.0,8,0.89,30
788,788,788,European,0,1,41.0,7,0.89,40
788,788,788,Korean,0,1,41.0,8,0.89,10
789,789,789,American,1,1,65.6,10,0.95,90
789,789,789,Japanese,0,1,65.6,8,0.95,70
789,789,789,European,0,1,65.6,7,0.95,50
790,790,790,American,1,1,24.8,10,0.99,100
790,790,790,Japanese,0,1,24.8,8,0.99,50
790,790,790,European,0,1,24.8,7,0.99,30
791,791,791,American,0,1,21.6,10,0.84,90
791,791,791,Japanese,1,1,21.6,8,0.84,80
791,791,791,European,0,1,21.6,7,0.84,30
792,792,792,American,1,0,43.3,10,0.94,60
792,792,792,Japanese,0,0,43.3,8,0.94,60
792,792,792,European,0,0,43.3,7,0.94,50
793,793,793,American,0,0,44.4,10,0.88,50
793,793,793,Japanese,1,0,44.4,8,0.88,40
793,793,793,European,0,0,44.4,7,0.88,40
793,793,793,Korean,0,0,44.4,8,0.88,10
794,794,794,American,0,1,45.300003,10,0.98,60
794,794,794,Japanese,1,1,45.300003,8,0.98,40
794,794,794,European,0,1,45.300003,7,0.98,10
794,794,794,Korean,0,1,45.300003,8,0.98,10
795,795,795,American,1,1,48.8,10,0.92,30
795,795,795,Japanese,0,1,48.8,8,0.92,30
795,795,795,European,0,1,48.8,7,0.92,30
795,795,795,Korean,0,1,48.8,8,0.92,10
796,796,796,American,1,1,44.7,10,0.82,70
796,796,796,Japanese,0,1,44.7,8,0.82,60
796,796,796,European,0,1,44.7,7,0.82,20
797,797,797,American,0,1,57.5,10,0.83,120
797,797,797,Japanese,0,1,57.5,8,0.83,100
797,797,797,European,1,1,57.5,7,0.83,40
797,797,797,Korean,0,1,57.5,8,0.83,20
798,798,798,American,0,1,42.0,10,0.97,50
798,798,798,Japanese,0,1,42.0,8,0.97,50
798,798,798,European,1,1,42.0,7,0.97,30
798,798,798,Korean,0,1,42.0,8,0.97,20
799,799,799,American,0,1,40.5,10,0.99,120
799,799,799,Japanese,1,1,40.5,8,0.99,70
799,799,799,European,0,1,40.5,7,0.99,50
799,799,799,Korean,0,1,40.5,8,0.99,10
800,800,800,American,1,1,44.4,10,0.93,90
800,800,800,Japanese,0,1,44.4,8,0.93,70
800,800,800,European,0,1,44.4,7,0.93,50
800,800,800,Korean,0,1,44.4,8,0.93,20
801,801,801,American,0,0,50.300003,10,0.9,100
801,801,801,Japanese,1,0,50.300003,8,0.9,60
801,801,801,European,0,0,50.300003,7,0.9,40
802,802,802,American,0,0,41.1,10,0.89,90
802,802,802,Japanese,0,0,41.1,8,0.89,50
802,802,802,European,1,0,41.1,7,0.89,20
803,803,803,American,0,1,49.0,10,0.98,20
803,803,803,Japanese,1,1,49.0,8,0.98,10
803,803,803,European,0,1,49.0,7,0.98,30
804,804,804,American,1,0,43.0,10,0.83,50
804,804,804,Japanese,0,0,43.0,8,0.83,30
804,804,804,European,0,0,43.0,7,0.83,20
804,804,804,Korean,0,0,43.0,8,0.83,20
805,805,805,American,0,1,43.8,10,0.83,70
805,805,805,Japanese,1,1,43.8,8,0.83,50
805,805,805,European,0,1,43.8,7,0.83,30
806,806,806,American,0,1,46.6,10,0.89,50
806,806,806,Japanese,1,1,46.6,8,0.89,40
806,806,806,European,0,1,46.6,7,0.89,50
807,807,807,American,0,1,45.7,10,0.87,80
807,807,807,Japanese,1,1,45.7,8,0.87,80
807,807,807,European,0,1,45.7,7,0.87,20
807,807,807,Korean,0,1,45.7,8,0.87,40
808,808,808,American,0,1,69.8,10,0.94,40
808,808,808,Japanese,1,1,69.8,8,0.94,30
808,808,808,European,0,1,69.8,7,0.94,20
809,809,809,American,0,0,45.6,10,0.94,80
809,809,809,Japanese,1,0,45.6,8,0.94,30
809,809,809,European,0,0,45.6,7,0.94,50
810,810,810,American,0,1,20.9,10,0.87,100
810,810,810,Japanese,0,1,20.9,8,0.87,50
810,810,810,European,1,1,20.9,7,0.87,30
810,810,810,Korean,0,1,20.9,8,0.87,10
811,811,811,American,0,1,30.6,10,0.83,60
811,811,811,Japanese,0,1,30.6,8,0.83,60
811,811,811,European,1,1,30.6,7,0.83,40
812,812,812,American,1,0,40.7,10,0.81,90
812,812,812,Japanese,0,0,40.7,8,0.81,90
812,812,812,European,0,0,40.7,7,0.81,30
813,813,813,American,0,1,46.699997,10,0.8,110
813,813,813,Japanese,1,1,46.699997,8,0.8,70
813,813,813,European,0,1,46.699997,7,0.8,30
813,813,813,Korean,0,1,46.699997,8,0.8,10
814,814,814,American,1,1,26.1,10,0.9,90
814,814,814,Japanese,0,1,26.1,8,0.9,100
814,814,814,European,0,1,26.1,7,0.9,20
815,815,815,American,0,1,32.7,10,0.91,80
815,815,815,Japanese,1,1,32.7,8,0.91,60
815,815,815,European,0,1,32.7,7,0.91,20
815,815,815,Korean,0,1,32.7,8,0.91,10
816,816,816,American,1,0,49.199997,10,0.92,100
816,816,816,Japanese,0,0,49.199997,8,0.92,50
816,816,816,European,0,0,49.199997,7,0.92,40
817,817,817,American,0,1,24.3,10,0.81,70
817,817,817,Japanese,1,1,24.3,8,0.81,50
817,817,817,European,0,1,24.3,7,0.81,30
817,817,817,Korean,0,1,24.3,8,0.81,10
818,818,818,American,0,0,39.0,10,0.89,90
818,818,818,Japanese,1,0,39.0,8,0.89,90
818,818,818,European,0,0,39.0,7,0.89,10
819,819,819,American,1,1,33.0,10,0.92,110
819,819,819,Japanese,0,1,33.0,8,0.92,100
819,819,819,European,0,1,33.0,7,0.92,40
819,819,819,Korean,0,1,33.0,8,0.92,10
820,820,820,American,0,1,20.3,10,0.82,60
820,820,820,Japanese,1,1,20.3,8,0.82,40
820,820,820,European,0,1,20.3,7,0.82,30
821,821,821,American,1,1,38.0,10,0.93,100
821,821,821,Japanese,0,1,38.0,8,0.93,70
821,821,821,European,0,1,38.0,7,0.93,20
821,821,821,Korean,0,1,38.0,8,0.93,10
822,822,822,American,0,0,60.4,10,0.92,110
822,822,822,Japanese,1,0,60.4,8,0.92,110
822,822,822,European,0,0,60.4,7,0.92,40
823,823,823,American,0,1,69.0,10,0.83,120
823,823,823,Japanese,1,1,69.0,8,0.83,110
823,823,823,European,0,1,69.0,7,0.83,20
824,824,824,American,0,1,27.7,10,0.8,120
824,824,824,Japanese,0,1,27.7,8,0.8,90
824,824,824,European,1,1,27.7,7,0.8,70
824,824,824,Korean,0,1,27.7,8,0.8,10
825,825,825,American,0,1,41.0,10,0.81,50
825,825,825,Japanese,0,1,41.0,8,0.81,30
825,825,825,European,1,1,41.0,7,0.81,70
825,825,825,Korean,0,1,41.0,8,0.81,10
826,826,826,American,0,1,65.6,10,0.82,100
826,826,826,Japanese,1,1,65.6,8,0.82,40
826,826,826,European,0,1,65.6,7,0.82,70
827,827,827,American,1,1,24.8,10,0.86,120
827,827,827,Japanese,0,1,24.8,8,0.86,100
827,827,827,European,0,1,24.8,7,0.86,30
827,827,827,Korean,0,1,24.8,8,0.86,10
828,828,828,American,1,1,21.6,10,0.82,90
828,828,828,Japanese,0,1,21.6,8,0.82,90
828,828,828,European,0,1,21.6,7,0.82,30
828,828,828,Korean,0,1,21.6,8,0.82,20
829,829,829,American,1,0,43.3,10,0.96,50
829,829,829,Japanese,0,0,43.3,8,0.96,30
829,829,829,European,0,0,43.3,7,0.96,70
829,829,829,Korean,0,0,43.3,8,0.96,20
830,830,830,American,1,0,44.4,10,0.94,60
830,830,830,Japanese,0,0,44.4,8,0.94,50
830,830,830,European,0,0,44.4,7,0.94,40
830,830,830,Korean,0,0,44.4,8,0.94,20
831,831,831,American,1,1,45.300003,10,0.82,80
831,831,831,Japanese,0,1,45.300003,8,0.82,30
831,831,831,European,0,1,45.300003,7,0.82,10
832,832,832,American,0,1,48.8,10,0.89,50
832,832,832,Japanese,1,1,48.8,8,0.89,40
832,832,832,European,0,1,48.8,7,0.89,20
832,832,832,Korean,0,1,48.8,8,0.89,10
833,833,833,American,1,1,44.7,10,0.88,90
833,833,833,Japanese,0,1,44.7,8,0.88,70
833,833,833,European,0,1,44.7,7,0.88,20
833,833,833,Korean,0,1,44.7,8,0.88,10
834,834,834,American,1,1,57.5,10,0.86,90
834,834,834,Japanese,0,1,57.5,8,0.86,50
834,834,834,European,0,1,57.5,7,0.86,30
835,835,835,American,0,1,42.0,10,0.9,80
835,835,835,Japanese,1,1,42.0,8,0.9,80
835,835,835,European,0,1,42.0,7,0.9,30
835,835,835,Korean,0,1,42.0,8,0.9,10
836,836,836,American,1,1,40.5,10,0.87,30
836,836,836,Japanese,0,1,40.5,8,0.87,20
836,836,836,European,0,1,40.5,7,0.87,40
837,837,837,American,1,1,44.4,10,0.86,30
837,837,837,Japanese,0,1,44.4,8,0.86,30
837,837,837,European,0,1,44.4,7,0.86,50
838,838,838,American,0,0,50.300003,10,0.92,100
838,838,838,Japanese,1,0,50.300003,8,0.92,60
838,838,838,European,0,0,50.300003,7,0.92,40
838,838,838,Korean,0,0,50.300003,8,0.92,10
839,839,839,American,1,0,41.1,10,1.0,90
839,839,839,Japanese,0,0,41.1,8,1.0,60
839,839,839,European,0,0,41.1,7,1.0,20
839,839,839,Korean,0,0,41.1,8,1.0,10
840,840,840,American,1,1,49.0,10,0.88,60
840,840,840,Japanese,0,1,49.0,8,0.88,50
840,840,840,European,0,1,49.0,7,0.88,20
841,841,841,American,0,0,43.0,10,0.82,80
841,841,841,Japanese,1,0,43.0,8,0.82,80
841,841,841,European,0,0,43.0,7,0.82,20
842,842,842,American,1,1,43.8,10,0.94,50
842,842,842,Japanese,0,1,43.8,8,0.94,30
842,842,842,European,0,1,43.8,7,0.94,30
842,842,842,Korean,0,1,43.8,8,0.94,10
843,843,843,American,0,1,46.6,10,0.87,100
843,843,843,Japanese,1,1,46.6,8,0.87,100
843,843,843,European,0,1,46.6,7,0.87,20
844,844,844,American,0,1,45.7,10,0.86,90
844,844,844,Japanese,1,1,45.7,8,0.86,80
844,844,844,European,0,1,45.7,7,0.86,20
845,845,845,American,0,1,69.8,10,0.89,50
845,845,845,Japanese,1,1,69.8,8,0.89,50
845,845,845,European,0,1,69.8,7,0.89,60
845,845,845,Korean,0,1,69.8,8,0.89,30
846,846,846,American,0,0,45.6,10,0.88,110
846,846,846,Japanese,1,0,45.6,8,0.88,60
846,846,846,European,0,0,45.6,7,0.88,20
846,846,846,Korean,0,0,45.6,8,0.88,10
847,847,847,American,1,1,20.9,10,0.85,60
847,847,847,Japanese,0,1,20.9,8,0.85,40
847,847,847,European,0,1,20.9,7,0.85,40
847,847,847,Korean,0,1,20.9,8,0.85,10
848,848,848,American,0,1,30.6,10,0.87,90
848,848,848,Japanese,1,1,30.6,8,0.87,100
848,848,848,European,0,1,30.6,7,0.87,30
848,848,848,Korean,0,1,30.6,8,0.87,10
849,849,849,American,1,0,40.7,10,0.91,100
849,849,849,Japanese,0,0,40.7,8,0.91,90
849,849,849,European,0,0,40.7,7,0.91,30
849,849,849,Korean,0,0,40.7,8,0.91,10
850,850,850,American,1,1,46.699997,10,0.97,60
850,850,850,Japanese,0,1,46.699997,8,0.97,40
850,850,850,European,0,1,46.699997,7,0.97,70
850,850,850,Korean,0,1,46.699997,8,0.97,20
851,851,851,American,0,1,26.1,10,0.81,60
851,851,851,Japanese,0,1,26.1,8,0.81,40
851,851,851,European,1,1,26.1,7,0.81,20
851,851,851,Korean,0,1,26.1,8,0.81,10
852,852,852,American,0,1,32.7,10,0.97,80
852,852,852,Japanese,0,1,32.7,8,0.97,90
852,852,852,European,0,1,32.7,7,0.97,20
852,852,852,Korean,1,1,32.7,8,0.97,30
853,853,853,American,1,0,49.199997,10,0.98,60
853,853,853,Japanese,0,0,49.199997,8,0.98,50
853,853,853,European,0,0,49.199997,7,0.98,30
854,854,854,American,0,1,24.3,10,0.84,60
854,854,854,Japanese,1,1,24.3,8,0.84,40
854,854,854,European,0,1,24.3,7,0.84,30
855,855,855,American,0,0,39.0,10,0.98,90
855,855,855,Japanese,1,0,39.0,8,0.98,40
855,855,855,European,0,0,39.0,7,0.98,10
855,855,855,Korean,0,0,39.0,8,0.98,10
856,856,856,American,0,1,33.0,10,0.86,40
856,856,856,Japanese,1,1,33.0,8,0.86,30
856,856,856,European,0,1,33.0,7,0.86,20
857,857,857,American,0,1,20.3,10,0.94,60
857,857,857,Japanese,1,1,20.3,8,0.94,40
857,857,857,European,0,1,20.3,7,0.94,30
857,857,857,Korean,0,1,20.3,8,0.94,10
858,858,858,American,1,1,38.0,10,1.0,90
858,858,858,Japanese,0,1,38.0,8,1.0,60
858,858,858,European,0,1,38.0,7,1.0,20
858,858,858,Korean,0,1,38.0,8,1.0,10
859,859,859,American,0,0,60.4,10,0.96,80
859,859,859,Japanese,1,0,60.4,8,0.96,60
859,859,859,European,0,0,60.4,7,0.96,40
859,859,859,Korean,0,0,60.4,8,0.96,10
860,860,860,American,1,1,69.0,10,0.99,70
860,860,860,Japanese,0,1,69.0,8,0.99,60
860,860,860,European,0,1,69.0,7,0.99,20
860,860,860,Korean,0,1,69.0,8,0.99,10
861,861,861,American,0,1,27.7,10,0.86,80
861,861,861,Japanese,1,1,27.7,8,0.86,80
861,861,861,European,0,1,27.7,7,0.86,60
861,861,861,Korean,0,1,27.7,8,0.86,30
862,862,862,American,0,1,41.0,10,0.99,70
862,862,862,Japanese,0,1,41.0,8,0.99,80
862,862,862,European,1,1,41.0,7,0.99,70
862,862,862,Korean,0,1,41.0,8,0.99,10
863,863,863,American,0,1,65.6,10,0.87,100
863,863,863,Japanese,0,1,65.6,8,0.87,90
863,863,863,European,1,1,65.6,7,0.87,30
863,863,863,Korean,0,1,65.6,8,0.87,10
864,864,864,American,1,1,24.8,10,0.9,80
864,864,864,Japanese,0,1,24.8,8,0.9,70
864,864,864,European,0,1,24.8,7,0.9,30
864,864,864,Korean,0,1,24.8,8,0.9,10
865,865,865,American,1,1,21.6,10,0.91,20
865,865,865,Japanese,0,1,21.6,8,0.91,10
865,865,865,European,0,1,21.6,7,0.91,30
865,865,865,Korean,0,1,21.6,8,0.91,10
866,866,866,American,0,0,43.3,10,0.82,50
866,866,866,Japanese,1,0,43.3,8,0.82,40
866,866,866,European,0,0,43.3,7,0.82,30
867,867,867,American,0,0,44.4,10,0.88,90
867,867,867,Japanese,1,0,44.4,8,0.88,100
867,867,867,European,0,0,44.4,7,0.88,20
867,867,867,Korean,0,0,44.4,8,0.88,30
868,868,868,American,1,1,45.300003,10,0.97,60
868,868,868,Japanese,0,1,45.300003,8,0.97,60
868,868,868,European,0,1,45.300003,7,0.97,10
868,868,868,Korean,0,1,45.300003,8,0.97,10
869,869,869,American,1,1,48.8,10,0.82,60
869,869,869,Japanese,0,1,48.8,8,0.82,60
869,869,869,European,0,1,48.8,7,0.82,20
869,869,869,Korean,0,1,48.8,8,0.82,10
870,870,870,American,0,1,44.7,10,0.93,50
870,870,870,Japanese,1,1,44.7,8,0.93,30
870,870,870,European,0,1,44.7,7,0.93,20
871,871,871,American,1,1,57.5,10,0.91,-126
871,871,871,Japanese,0,1,57.5,8,0.91,70
871,871,871,European,0,1,57.5,7,0.91,30
871,871,871,Korean,0,1,57.5,8,0.91,10
872,872,872,American,0,1,42.0,10,0.84,100
872,872,872,Japanese,1,1,42.0,8,0.84,100
872,872,872,European,0,1,42.0,7,0.84,30
872,872,872,Korean,0,1,42.0,8,0.84,20
873,873,873,American,0,1,40.5,10,0.83,100
873,873,873,Japanese,1,1,40.5,8,0.83,60
873,873,873,European,0,1,40.5,7,0.83,40
873,873,873,Korean,0,1,40.5,8,0.83,20
874,874,874,American,0,1,44.4,10,0.84,80
874,874,874,Japanese,0,1,44.4,8,0.84,60
874,874,874,European,1,1,44.4,7,0.84,70
874,874,874,Korean,0,0,,8,0.84,10
875,875,875,American,0,0,50.300003,10,0.86,30
875,875,875,Japanese,1,0,50.300003,8,0.86,30
875,875,875,European,0,0,50.300003,7,0.86,40
875,875,875,Korean,0,0,50.300003,8,0.86,10
876,876,876,American,0,0,41.1,10,0.89,100
876,876,876,Japanese,0,0,41.1,8,0.89,50
876,876,876,European,1,0,41.1,7,0.89,20
876,876,876,Korean,0,0,41.1,8,0.89,10
877,877,877,American,0,1,49.0,10,0.97,90
877,877,877,Japanese,1,1,49.0,8,0.97,90
877,877,877,European,0,1,49.0,7,0.97,30
877,877,877,Korean,0,1,49.0,8,0.97,20
878,878,878,American,0,0,43.0,10,0.87,90
878,878,878,Japanese,1,0,43.0,8,0.87,50
878,878,878,European,0,0,43.0,7,0.87,20
878,878,878,Korean,0,0,43.0,8,0.87,10
879,879,879,American,0,1,43.8,10,0.92,60
879,879,879,Japanese,1,1,43.8,8,0.92,30
879,879,879,European,0,1,43.8,7,0.92,30
880,880,880,American,1,1,46.6,10,0.87,70
880,880,880,Japanese,0,1,46.6,8,0.87,30
880,880,880,European,0,1,46.6,7,0.87,30
881,881,881,American,0,1,45.7,10,0.93,80
881,881,881,Japanese,1,1,45.7,8,0.93,100
881,881,881,European,0,1,45.7,7,0.93,20
882,882,882,American,1,1,69.8,10,0.86,80
882,882,882,Japanese,0,1,69.8,8,0.86,80
882,882,882,European,0,1,69.8,7,0.86,60
882,882,882,Korean,0,1,69.8,8,0.86,10
883,883,883,American,0,0,45.6,10,0.97,90
883,883,883,Japanese,1,0,45.6,8,0.97,80
883,883,883,European,0,0,45.6,7,0.97,50
883,883,883,Korean,0,0,45.6,8,0.97,10
884,884,884,American,0,1,20.9,10,0.89,120
884,884,884,Japanese,1,1,20.9,8,0.89,100
884,884,884,European,0,1,20.9,7,0.89,40
885,885,885,American,1,1,30.6,10,0.81,100
885,885,885,Japanese,0,1,30.6,8,0.81,50
885,885,885,European,0,1,30.6,7,0.81,40
