"","depvar","icca","occa","income","ich","och","idx.id1","idx.id2","inc.room","inc.cooling","int.cooling","cooling.modes","room.modes"
"1385",TRUE,29.65,2.50,70, 8.54,2.47,198,gcc, 0,70,1,TRUE,FALSE
"1386",FALSE,29.65,2.50,70,12.47,1.56,198,hpc, 0,70,1,TRUE,FALSE
"1387",FALSE, 0.00,0.00,40,24.61,4.66,199,ec, 0, 0,0,FALSE,FALSE
"1388",FALSE,27.71,2.57,40, 9.08,4.66,199,ecc, 0,40,1,TRUE,FALSE
"1389",FALSE, 0.00,0.00,40, 9.53,4.14,199,er,40, 0,0,FALSE,TRUE
"1390",FALSE,27.71,2.57,40, 7.78,4.14,199,erc,40,40,1,TRUE,TRUE
"1391",FALSE, 0.00,0.00,40,28.18,1.50,199,gc, 0, 0,0,FALSE,FALSE
"1392",TRUE,27.71,2.57,40, 8.19,1.50,199,gcc, 0,40,1,TRUE,FALSE
"1393",FALSE,27.71,2.57,40,10.69,1.63,199,hpc, 0,40,1,TRUE,FALSE
"1394",TRUE, 0.00,0.00,30,18.28,3.18,200,ec, 0, 0,0,FALSE,FALSE
"1395",FALSE,26.08,2.57,30, 7.40,3.18,200,ecc, 0,30,1,TRUE,FALSE
"1396",FALSE, 0.00,0.00,30, 6.45,4.65,200,er,30, 0,0,FALSE,TRUE
"1397",FALSE,26.08,2.57,30, 7.69,4.65,200,erc,30,30,1,TRUE,TRUE
"1398",FALSE, 0.00,0.00,30,20.21,1.82,200,gc, 0, 0,0,FALSE,FALSE
"1399",FALSE,26.08,2.57,30, 8.04,1.82,200,gcc, 0,30,1,TRUE,FALSE
"1400",FALSE,26.08,2.57,30, 8.93,1.33,200,hpc, 0,30,1,TRUE,FALSE
"1401",FALSE, 0.00,0.00,70,28.50,4.89,201,ec, 0, 0,0,FALSE,FALSE
"1402",FALSE,24.08,2.21,70, 8.80,4.89,201,ecc, 0,70,1,TRUE,FALSE
"1403",FALSE, 0.00,0.00,70, 7.85,3.54,201,er,70, 0,0,FALSE,TRUE
"1404",FALSE,24.08,2.21,70, 8.12,3.54,201,erc,70,70,1,TRUE,TRUE
"1405",FALSE, 0.00,0.00,70,27.18,2.09,201,gc, 0, 0,0,FALSE,FALSE
"1406",TRUE,24.08,2.21,70, 8.19,2.09,201,gcc, 0,70,1,TRUE,FALSE
"1407",FALSE,24.08,2.21,70, 9.94,1.70,201,hpc, 0,70,1,TRUE,FALSE
"1408",FALSE, 0.00,0.00,70,20.13,2.75,202,ec, 0, 0,0,FALSE,FALSE
"1409",FALSE,29.63,2.31,70, 7.24,2.75,202,ecc, 0,70,1,TRUE,FALSE
"1410",FALSE, 0.00,0.00,70, 6.79,4.28,202,er,70, 0,0,FALSE,TRUE
"1411",FALSE,29.63,2.31,70, 7.80,4.28,202,erc,70,70,1,TRUE,TRUE
"1412",FALSE, 0.00,0.00,70,26.19,1.92,202,gc, 0, 0,0,FALSE,FALSE
"1413",TRUE,29.63,2.31,70, 8.53,1.92,202,gcc, 0,70,1,TRUE,FALSE
"1414",FALSE,29.63,2.31,70,11.17,1.04,202,hpc, 0,70,1,TRUE,FALSE
"1415",FALSE, 0.00,0.00,50,30.78,4.95,203,ec, 0, 0,0,FALSE,FALSE
"1416",FALSE,29.38,2.58,50,10.58,4.95,203,ecc, 0,50,1,TRUE,FALSE
"1417",FALSE, 0.00,0.00,50, 7.11,4.60,203,er,50, 0,0,FALSE,TRUE
"1418",FALSE,29.38,2.58,50, 6.97,4.60,203,erc,50,50,1,TRUE,TRUE
"1419",FALSE, 0.00,0.00,50,32.63,2.60,203,gc, 0, 0,0,FALSE,FALSE
"1420",TRUE,29.38,2.58,50,10.18,2.60,203,gcc, 0,50,1,TRUE,FALSE
"1421",FALSE,29.38,2.58,50,10.93,1.49,203,hpc, 0,50,1,TRUE,FALSE
"1422",FALSE, 0.00,0.00,50,27.46,4.40,204,ec, 0, 0,0,FALSE,FALSE
"1423",FALSE,24.44,2.32,50, 7.94,4.40,204,ecc, 0,50,1,TRUE,FALSE
"1424",FALSE, 0.00,0.00,50, 8.24,3.64,204,er,50, 0,0,FALSE,TRUE
"1425",FALSE,24.44,2.32,50, 8.59,3.64,204,erc,50,50,1,TRUE,TRUE
"1426",FALSE, 0.00,0.00,50,26.53,2.55,204,gc, 0, 0,0,FALSE,FALSE
"1427",TRUE,24.44,2.32,50, 7.54,2.55,204,gcc, 0,50,1,TRUE,FALSE
"1428",FALSE,24.44,2.32,50, 9.53,1.47,204,hpc, 0,50,1,TRUE,FALSE
"1429",FALSE, 0.00,0.00,70,24.53,4.41,205,ec, 0, 0,0,FALSE,FALSE
"1430",FALSE,29.27,2.63,70, 8.17,4.41,205,ecc, 0,70,1,TRUE,FALSE
"1431",FALSE, 0.00,0.00,70, 8.89,4.32,205,er,70, 0,0,FALSE,TRUE
"1432",FALSE,29.27,2.63,70, 7.17,4.32,205,erc,70,70,1,TRUE,TRUE
"1433",FALSE, 0.00,0.00,70,20.03,2.07,205,gc, 0, 0,0,FALSE,FALSE
"1434",TRUE,29.27,2.63,70, 9.33,2.07,205,gcc, 0,70,1,TRUE,FALSE
"1435",FALSE,29.27,2.63,70,10.00,1.93,205,hpc, 0,70,1,TRUE,FALSE
"1436",FALSE, 0.00,0.00,50,19.38,3.74,206,ec, 0, 0,0,FALSE,FALSE
"1437",FALSE,26.45,2.49,50, 5.59,3.74,206,ecc, 0,50,1,TRUE,FALSE
"1438",FALSE, 0.00,0.00,50, 7.32,4.69,206,er,50, 0,0,FALSE,TRUE
"1439",FALSE,26.45,2.49,50, 7.90,4.69,206,erc,50,50,1,TRUE,TRUE
"1440",FALSE, 0.00,0.00,50,24.18,2.44,206,gc, 0, 0,0,FALSE,FALSE
"1441",TRUE,26.45,2.49,50, 5.75,2.44,206,gcc, 0,50,1,TRUE,FALSE
"1442",FALSE,26.45,2.49,50,11.03,1.70,206,hpc, 0,50,1,TRUE,FALSE
"1443",FALSE, 0.00,0.00,50,24.42,3.69,207,ec, 0, 0,0,FALSE,FALSE
"1444",FALSE,28.10,2.71,50, 9.23,3.69,207,ecc, 0,50,1,TRUE,FALSE
"1445",FALSE, 0.00,0.00,50, 7.66,4.35,207,er,50, 0,0,FALSE,TRUE
"1446",FALSE,28.10,2.71,50, 7.46,4.35,207,erc,50,50,1,TRUE,TRUE
"1447",FALSE, 0.00,0.00,50,21.92,2.31,207,gc, 0, 0,0,FALSE,FALSE
"1448",TRUE,28.10,2.71,50, 7.85,2.31,207,gcc, 0,50,1,TRUE,FALSE
"1449",FALSE,28.10,2.71,50, 8.58,1.13,207,hpc, 0,50,1,TRUE,FALSE
"1450",FALSE, 0.00,0.00,50,21.32,4.84,208,ec, 0, 0,0,FALSE,FALSE
"1451",FALSE,25.13,2.08,50, 8.36,4.84,208,ecc, 0,50,1,TRUE,FALSE
"1452",FALSE, 0.00,0.00,50, 6.55,4.96,208,er,50, 0,0,FALSE,TRUE
"1453",FALSE,25.13,2.08,50, 7.89,4.96,208,erc,50,50,1,TRUE,TRUE
"1454",FALSE, 0.00,0.00,50,25.16,2.79,208,gc, 0, 0,0,FALSE,FALSE
"1455",TRUE,25.13,2.08,50, 6.89,2.79,208,gcc, 0,50,1,TRUE,FALSE
"1456",FALSE,25.13,2.08,50,11.46,1.74,208,hpc, 0,50,1,TRUE,FALSE
"1457",FALSE, 0.00,0.00,30,24.75,3.91,209,ec, 0, 0,0,FALSE,FALSE
"1458",FALSE,21.71,1.92,30, 8.93,3.91,209,ecc, 0,30,1,TRUE,FALSE
"1459",FALSE, 0.00,0.00,30, 8.77,3.81,209,er,30, 0,0,FALSE,TRUE
"1460",FALSE,21.71,1.92,30, 8.45,3.81,209,erc,30,30,1,TRUE,TRUE
"1461",FALSE, 0.00,0.00,30,25.11,2.09,209,gc, 0, 0,0,FALSE,FALSE
"1462",TRUE,21.71,1.92,30, 7.09,2.09,209,gcc, 0,30,1,TRUE,FALSE
"1463",FALSE,21.71,1.92,30,11.33,1.35,209,hpc, 0,30,1,TRUE,FALSE
"1464",FALSE, 0.00,0.00,30,18.66,3.41,210,ec, 0, 0,0,FALSE,FALSE
"1465",FALSE,27.48,2.46,30, 7.54,3.41,210,ecc, 0,30,1,TRUE,FALSE
"1466",FALSE, 0.00,0.00,30, 7.59,3.27,210,er,30, 0,0,FALSE,TRUE
"1467",FALSE,27.48,2.46,30, 7.49,3.27,210,erc,30,30,1,TRUE,TRUE
"1468",FALSE, 0.00,0.00,30,21.90,1.87,210,gc, 0, 0,0,FALSE,FALSE
"1469",TRUE,27.48,2.46,30, 9.58,1.87,210,gcc, 0,30,1,TRUE,FALSE
"1470",FALSE,27.48,2.46,30,10.29,1.33,210,hpc, 0,30,1,TRUE,FALSE
"1471",FALSE, 0.00,0.00,30,23.82,4.16,211,ec, 0, 0,0,FALSE,FALSE
"1472",FALSE,22.51,2.74,30, 9.48,4.16,211,ecc, 0,30,1,TRUE,FALSE
"1473",FALSE, 0.00,0.00,30, 9.31,5.30,211,er,30, 0,0,FALSE,TRUE
"1474",FALSE,22.51,2.74,30, 7.69,5.30,211,erc,30,30,1,TRUE,TRUE
"1475",FALSE, 0.00,0.00,30,27.56,2.44,211,gc, 0, 0,0,FALSE,FALSE
"1476",TRUE,22.51,2.74,30, 7.05,2.44,211,gcc, 0,30,1,TRUE,FALSE
"1477",FALSE,22.51,2.74,30,10.91,1.46,211,hpc, 0,30,1,TRUE,FALSE
"1478",FALSE, 0.00,0.00,60,24.60,4.07,212,ec, 0, 0,0,FALSE,FALSE
"1479",FALSE,30.47,1.80,60, 9.37,4.07,212,ecc, 0,60,1,TRUE,FALSE
"1480",FALSE, 0.00,0.00,60, 7.96,3.18,212,er,60, 0,0,FALSE,TRUE
"1481",FALSE,30.47,1.80,60, 6.45,3.18,212,erc,60,60,1,TRUE,TRUE
"1482",FALSE, 0.00,0.00,60,28.14,2.24,212,gc, 0, 0,0,FALSE,FALSE
"1483",TRUE,30.47,1.80,60, 8.72,2.24,212,gcc, 0,60,1,TRUE,FALSE
"1484",FALSE,30.47,1.80,60,12.72,1.04,212,hpc, 0,60,1,TRUE,FALSE
"1485",FALSE, 0.00,0.00,70,17.56,3.45,213,ec, 0, 0,0,FALSE,FALSE
"1486",FALSE,22.44,2.62,70, 8.52,3.45,213,ecc, 0,70,1,TRUE,FALSE
"1487",FALSE, 0.00,0.00,70, 6.77,3.76,213,er,70, 0,0,FALSE,TRUE
"1488",FALSE,22.44,2.62,70, 6.86,3.76,213,erc,70,70,1,TRUE,TRUE
"1489",FALSE, 0.00,0.00,70,27.05,2.20,213,gc, 0, 0,0,FALSE,FALSE
"1490",TRUE,22.44,2.62,70, 5.10,2.20,213,gcc, 0,70,1,TRUE,FALSE
"1491",FALSE,22.44,2.62,70, 9.88,1.31,213,hpc, 0,70,1,TRUE,FALSE
"1492",FALSE, 0.00,0.00,20,27.28,5.39,214,ec, 0, 0,0,FALSE,FALSE
"1493",FALSE,25.44,2.32,20, 9.03,5.39,214,ecc, 0,20,1,TRUE,FALSE
"1494",FALSE, 0.00,0.00,20, 9.58,4.03,214,er,20, 0,0,FALSE,TRUE
"1495",FALSE,25.44,2.32,20, 6.72,4.03,214,erc,20,20,1,TRUE,TRUE
"1496",TRUE, 0.00,0.00,20,25.22,2.64,214,gc, 0, 0,0,FALSE,FALSE
"1497",FALSE,25.44,2.32,20, 8.75,2.64,214,gcc, 0,20,1,TRUE,FALSE
"1498",FALSE,25.44,2.32,20,11.75,1.79,214,hpc, 0,20,1,TRUE,FALSE
"1499",FALSE, 0.00,0.00,20,29.72,4.51,215,ec, 0, 0,0,FALSE,FALSE
"1500",FALSE,23.85,2.67,20, 7.09,4.51,215,ecc, 0,20,1,TRUE,FALSE
"1501",FALSE, 0.00,0.00,20, 8.38,3.77,215,er,20, 0,0,FALSE,TRUE
"1502",FALSE,23.85,2.67,20, 7.74,3.77,215,erc,20,20,1,TRUE,TRUE
"1503",FALSE, 0.00,0.00,20,25.98,2.23,215,gc, 0, 0,0,FALSE,FALSE
"1504",TRUE,23.85,2.67,20, 6.76,2.23,215,gcc, 0,20,1,TRUE,FALSE
"1505",FALSE,23.85,2.67,20, 9.15,1.65,215,hpc, 0,20,1,TRUE,FALSE
"1506",FALSE, 0.00,0.00,20,26.11,4.13,216,ec, 0, 0,0,FALSE,FALSE
"1507",FALSE,21.46,2.26,20, 9.00,4.13,216,ecc, 0,20,1,TRUE,FALSE
"1508",FALSE, 0.00,0.00,20, 9.61,3.72,216,er,20, 0,0,FALSE,TRUE
"1509",FALSE,21.46,2.26,20, 7.03,3.72,216,erc,20,20,1,TRUE,TRUE
"1510",FALSE, 0.00,0.00,20,23.76,1.71,216,gc, 0, 0,0,FALSE,FALSE
"1511",TRUE,21.46,2.26,20, 7.52,1.71,216,gcc, 0,20,1,TRUE,FALSE
"1512",FALSE,21.46,2.26,20,11.80,1.04,216,hpc, 0,20,1,TRUE,FALSE
"1513",FALSE, 0.00,0.00,40,22.51,3.55,217,ec, 0, 0,0,FALSE,FALSE
"1514",FALSE,23.54,2.87,40, 7.03,3.55,217,ecc, 0,40,1,TRUE,FALSE
"1515",FALSE, 0.00,0.00,40, 5.63,4.49,217,er,40, 0,0,FALSE,TRUE
"1516",FALSE,23.54,2.87,40, 6.30,4.49,217,erc,40,40,1,TRUE,TRUE
"1517",FALSE, 0.00,0.00,40,23.90,2.60,217,gc, 0, 0,0,FALSE,FALSE
"1518",TRUE,23.54,2.87,40, 6.73,2.60,217,gcc, 0,40,1,TRUE,FALSE
"1519",FALSE,23.54,2.87,40, 8.22,1.34,217,hpc, 0,40,1,TRUE,FALSE
"1520",FALSE, 0.00,0.00,60,23.10,3.71,218,ec, 0, 0,0,FALSE,FALSE
"1521",FALSE,25.68,2.29,60, 7.66,3.71,218,ecc, 0,60,1,TRUE,FALSE
"1522",FALSE, 0.00,0.00,60, 6.20,3.13,218,er,60, 0,0,FALSE,TRUE
"1523",FALSE,25.68,2.29,60, 5.20,3.13,218,erc,60,60,1,TRUE,TRUE
"1524",FALSE, 0.00,0.00,60,15.95,2.34,218,gc, 0, 0,0,FALSE,FALSE
"1525",TRUE,25.68,2.29,60, 6.48,2.34,218,gcc, 0,60,1,TRUE,FALSE
"1526",FALSE,25.68,2.29,60, 8.19,1.64,218,hpc, 0,60,1,TRUE,FALSE
"1527",FALSE, 0.00,0.00,60,19.86,4.56,219,ec, 0, 0,0,FALSE,FALSE
"1528",FALSE,19.09,3.35,60,11.51,4.56,219,ecc, 0,60,1,TRUE,FALSE
"1529",FALSE, 0.00,0.00,60, 6.70,4.31,219,er,60, 0,0,FALSE,TRUE
"1530",FALSE,19.09,3.35,60, 7.77,4.31,219,erc,60,60,1,TRUE,TRUE
"1531",FALSE, 0.00,0.00,60,21.64,2.80,219,gc, 0, 0,0,FALSE,FALSE
"1532",FALSE,19.09,3.35,60, 7.51,2.80,219,gcc, 0,60,1,TRUE,FALSE
"1533",TRUE,19.09,3.35,60,11.37,1.80,219,hpc, 0,60,1,TRUE,FALSE
"1534",FALSE, 0.00,0.00,60,22.85,4.33,220,ec, 0, 0,0,FALSE,FALSE
"1535",FALSE,29.98,2.68,60, 7.78,4.33,220,ecc, 0,60,1,TRUE,FALSE
"1536",FALSE, 0.00,0.00,60, 8.20,3.46,220,er,60, 0,0,FALSE,TRUE
"1537",FALSE,29.98,2.68,60, 7.67,3.46,220,erc,60,60,1,TRUE,TRUE
"1538",FALSE, 0.00,0.00,60,29.76,2.09,220,gc, 0, 0,0,FALSE,FALSE
"1539",TRUE,29.98,2.68,60, 7.24,2.09,220,gcc, 0,60,1,TRUE,FALSE
"1540",FALSE,29.98,2.68,60, 9.74,1.57,220,hpc, 0,60,1,TRUE,FALSE
"1541",FALSE, 0.00,0.00,20,19.94,4.29,221,ec, 0, 0,0,FALSE,FALSE
"1542",FALSE,27.91,2.23,20, 5.58,4.29,221,ecc, 0,20,1,TRUE,FALSE
"1543",FALSE, 0.00,0.00,20, 6.02,5.29,221,er,20, 0,0,FALSE,TRUE
"1544",FALSE,27.91,2.23,20, 7.57,5.29,221,erc,20,20,1,TRUE,TRUE
"1545",TRUE, 0.00,0.00,20,19.69,2.20,221,gc, 0, 0,0,FALSE,FALSE
"1546",FALSE,27.91,2.23,20, 4.39,2.20,221,gcc, 0,20,1,TRUE,FALSE
"1547",FALSE,27.91,2.23,20, 9.00,1.92,221,hpc, 0,20,1,TRUE,FALSE
"1548",FALSE, 0.00,0.00,70,24.81,3.56,222,ec, 0, 0,0,FALSE,FALSE
"1549",FALSE,25.73,2.53,70, 7.94,3.56,222,ecc, 0,70,1,TRUE,FALSE
"1550",FALSE, 0.00,0.00,70, 8.62,4.11,222,er,70, 0,0,FALSE,TRUE
"1551",FALSE,25.73,2.53,70, 8.56,4.11,222,erc,70,70,1,TRUE,TRUE
"1552",FALSE, 0.00,0.00,70,20.38,1.98,222,gc, 0, 0,0,FALSE,FALSE
"1553",TRUE,25.73,2.53,70, 6.69,1.98,222,gcc, 0,70,1,TRUE,FALSE
"1554",FALSE,25.73,2.53,70,11.24,1.03,222,hpc, 0,70,1,TRUE,FALSE
"1555",FALSE, 0.00,0.00,70,23.89,4.38,223,ec, 0, 0,0,FALSE,FALSE
"1556",FALSE,26.09,2.15,70, 6.75,4.38,223,ecc, 0,70,1,TRUE,FALSE
"1557",FALSE, 0.00,0.00,70, 7.40,3.59,223,er,70, 0,0,FALSE,TRUE
"1558",FALSE,26.09,2.15,70, 7.79,3.59,223,erc,70,70,1,TRUE,TRUE
"1559",FALSE, 0.00,0.00,70,23.96,2.14,223,gc, 0, 0,0,FALSE,FALSE
"1560",TRUE,26.09,2.15,70, 7.97,2.14,223,gcc, 0,70,1,TRUE,FALSE
"1561",FALSE,26.09,2.15,70,11.72,1.29,223,hpc, 0,70,1,TRUE,FALSE
"1562",FALSE, 0.00,0.00,60,27.67,3.56,224,ec, 0, 0,0,FALSE,FALSE
"1563",FALSE,30.95,1.96,60, 6.89,3.56,224,ecc, 0,60,1,TRUE,FALSE
"1564",FALSE, 0.00,0.00,60, 6.94,3.01,224,er,60, 0,0,FALSE,TRUE
"1565",FALSE,30.95,1.96,60, 8.34,3.01,224,erc,60,60,1,TRUE,TRUE
"1566",FALSE, 0.00,0.00,60,26.37,0.94,224,gc, 0, 0,0,FALSE,FALSE
"1567",TRUE,30.95,1.96,60, 6.82,0.94,224,gcc, 0,60,1,TRUE,FALSE
"1568",FALSE,30.95,1.96,60,11.07,1.23,224,hpc, 0,60,1,TRUE,FALSE
"1569",FALSE, 0.00,0.00,70,24.45,3.92,225,ec, 0, 0,0,FALSE,FALSE
"1570",FALSE,25.40,2.37,70, 7.98,3.92,225,ecc, 0,70,1,TRUE,FALSE
"1571",FALSE, 0.00,0.00,70, 7.37,5.27,225,er,70, 0,0,FALSE,TRUE
"1572",FALSE,25.40,2.37,70, 8.32,5.27,225,erc,70,70,1,TRUE,TRUE
"1573",FALSE, 0.00,0.00,70,25.82,2.21,225,gc, 0, 0,0,FALSE,FALSE
"1574",TRUE,25.40,2.37,70, 8.19,2.21,225,gcc, 0,70,1,TRUE,FALSE
"1575",FALSE,25.40,2.37,70,10.90,1.66,225,hpc, 0,70,1,TRUE,FALSE
"1576",FALSE, 0.00,0.00,50,25.15,4.95,226,ec, 0, 0,0,FALSE,FALSE
"1577",FALSE,21.23,2.83,50, 6.90,4.95,226,ecc, 0,50,1,TRUE,FALSE
"1578",FALSE, 0.00,0.00,50, 7.30,5.27,226,er,50, 0,0,FALSE,TRUE
"1579",FALSE,21.23,2.83,50, 8.69,5.27,226,erc,50,50,1,TRUE,TRUE
"1580",FALSE, 0.00,0.00,50,26.05,2.23,226,gc, 0, 0,0,FALSE,FALSE
"1581",TRUE,21.23,2.83,50, 8.83,2.23,226,gcc, 0,50,1,TRUE,FALSE
"1582",FALSE,21.23,2.83,50,11.41,1.91,226,hpc, 0,50,1,TRUE,FALSE
"1583",FALSE, 0.00,0.00,60,23.53,4.11,227,ec, 0, 0,0,FALSE,FALSE
"1584",FALSE,26.14,2.32,60, 6.79,4.11,227,ecc, 0,60,1,TRUE,FALSE
"1585",FALSE, 0.00,0.00,60, 8.77,4.63,227,er,60, 0,0,FALSE,TRUE
"1586",FALSE,26.14,2.32,60, 8.26,4.63,227,erc,60,60,1,TRUE,TRUE
"1587",FALSE, 0.00,0.00,60,25.04,2.71,227,gc, 0, 0,0,FALSE,FALSE
"1588",FALSE,26.14,2.32,60, 8.55,2.71,227,gcc, 0,60,1,TRUE,FALSE
"1589",TRUE,26.14,2.32,60, 9.27,1.49,227,hpc, 0,60,1,TRUE,FALSE
"1590",FALSE, 0.00,0.00,40,29.13,3.88,228,ec, 0, 0,0,FALSE,FALSE
"1591",FALSE,31.31,2.52,40, 8.88,3.88,228,ecc, 0,40,1,TRUE,FALSE
"1592",FALSE, 0.00,0.00,40, 8.65,3.86,228,er,40, 0,0,FALSE,TRUE
"1593",FALSE,31.31,2.52,40, 6.62,3.86,228,erc,40,40,1,TRUE,TRUE
"1594",FALSE, 0.00,0.00,40,29.93,1.69,228,gc, 0, 0,0,FALSE,FALSE
"1595",TRUE,31.31,2.52,40, 7.45,1.69,228,gcc, 0,40,1,TRUE,FALSE
"1596",FALSE,31.31,2.52,40, 9.01,1.53,228,hpc, 0,40,1,TRUE,FALSE
"1597",FALSE, 0.00,0.00,40,24.08,4.06,229,ec, 0, 0,0,FALSE,FALSE
"1598",FALSE,23.07,2.62,40, 4.71,4.06,229,ecc, 0,40,1,TRUE,FALSE
"1599",FALSE, 0.00,0.00,40, 6.89,3.57,229,er,40, 0,0,FALSE,TRUE
"1600",FALSE,23.07,2.62,40, 6.89,3.57,229,erc,40,40,1,TRUE,TRUE
"1601",FALSE, 0.00,0.00,40,17.83,1.98,229,gc, 0, 0,0,FALSE,FALSE
"1602",TRUE,23.07,2.62,40, 5.68,1.98,229,gcc, 0,40,1,TRUE,FALSE
"1603",FALSE,23.07,2.62,40, 9.50,1.66,229,hpc, 0,40,1,TRUE,FALSE
"1604",FALSE, 0.00,0.00,20,27.57,3.42,230,ec, 0, 0,0,FALSE,FALSE
"1605",FALSE,27.59,2.41,20, 7.83,3.42,230,ecc, 0,20,1,TRUE,FALSE
"1606",FALSE, 0.00,0.00,20, 5.23,4.99,230,er,20, 0,0,FALSE,TRUE
"1607",FALSE,27.59,2.41,20, 7.43,4.99,230,erc,20,20,1,TRUE,TRUE
"1608",FALSE, 0.00,0.00,20,28.83,2.26,230,gc, 0, 0,0,FALSE,FALSE
"1609",FALSE,27.59,2.41,20, 6.48,2.26,230,gcc, 0,20,1,TRUE,FALSE
"1610",TRUE,27.59,2.41,20, 9.70,1.62,230,hpc, 0,20,1,TRUE,FALSE
"1611",FALSE, 0.00,0.00,50,24.60,4.78,231,ec, 0, 0,0,FALSE,FALSE
"1612",FALSE,26.18,2.35,50, 7.22,4.78,231,ecc, 0,50,1,TRUE,FALSE
"1613",FALSE, 0.00,0.00,50, 8.25,4.74,231,er,50, 0,0,FALSE,TRUE
"1614",FALSE,26.18,2.35,50, 8.52,4.74,231,erc,50,50,1,TRUE,TRUE
"1615",FALSE, 0.00,0.00,50,26.21,2.40,231,gc, 0, 0,0,FALSE,FALSE
"1616",TRUE,26.18,2.35,50, 8.62,2.40,231,gcc, 0,50,1,TRUE,FALSE
"1617",FALSE,26.18,2.35,50, 9.47,1.42,231,hpc, 0,50,1,TRUE,FALSE
"1618",FALSE, 0.00,0.00,20,28.54,3.47,232,ec, 0, 0,0,FALSE,FALSE
"1619",FALSE,21.85,2.52,20, 8.55,3.47,232,ecc, 0,20,1,TRUE,FALSE
"1620",FALSE, 0.00,0.00,20, 9.51,4.53,232,er,20, 0,0,FALSE,TRUE
"1621",FALSE,21.85,2.52,20, 9.19,4.53,232,erc,20,20,1,TRUE,TRUE
"1622",FALSE, 0.00,0.00,20,27.61,2.22,232,gc, 0, 0,0,FALSE,FALSE
"1623",TRUE,21.85,2.52,20, 9.88,2.22,232,gcc, 0,20,1,TRUE,FALSE
"1624",FALSE,21.85,2.52,20,12.25,1.72,232,hpc, 0,20,1,TRUE,FALSE
"1625",FALSE, 0.00,0.00,30,23.67,3.49,233,ec, 0, 0,0,FALSE,FALSE
"1626",FALSE,29.10,2.02,30, 7.95,3.49,233,ecc, 0,30,1,TRUE,FALSE
"1627",FALSE, 0.00,0.00,30, 7.44,4.03,233,er,30, 0,0,FALSE,TRUE
"1628",FALSE,29.10,2.02,30, 7.24,4.03,233,erc,30,30,1,TRUE,TRUE
"1629",FALSE, 0.00,0.00,30,23.25,2.71,233,gc, 0, 0,0,FALSE,FALSE
"1630",TRUE,29.10,2.02,30, 7.83,2.71,233,gcc, 0,30,1,TRUE,FALSE
"1631",FALSE,29.10,2.02,30,11.43,1.69,233,hpc, 0,30,1,TRUE,FALSE
"1632",FALSE, 0.00,0.00,20,27.43,3.51,234,ec, 0, 0,0,FALSE,FALSE
"1633",FALSE,29.21,2.38,20, 9.31,3.51,234,ecc, 0,20,1,TRUE,FALSE
"1634",TRUE, 0.00,0.00,20, 8.52,3.48,234,er,20, 0,0,FALSE,TRUE
"1635",FALSE,29.21,2.38,20, 7.71,3.48,234,erc,20,20,1,TRUE,TRUE
"1636",FALSE, 0.00,0.00,20,26.76,1.91,234,gc, 0, 0,0,FALSE,FALSE
"1637",FALSE,29.21,2.38,20,10.56,1.91,234,gcc, 0,20,1,TRUE,FALSE
"1638",FALSE,29.21,2.38,20,12.45,1.16,234,hpc, 0,20,1,TRUE,FALSE
"1639",FALSE, 0.00,0.00,30,23.51,3.96,235,ec, 0, 0,0,FALSE,FALSE
"1640",FALSE,29.54,2.14,30, 7.88,3.96,235,ecc, 0,30,1,TRUE,FALSE
"1641",FALSE, 0.00,0.00,30, 7.96,3.55,235,er,30, 0,0,FALSE,TRUE
"1642",FALSE,29.54,2.14,30, 8.36,3.55,235,erc,30,30,1,TRUE,TRUE
"1643",FALSE, 0.00,0.00,30,28.83,2.75,235,gc, 0, 0,0,FALSE,FALSE
"1644",TRUE,29.54,2.14,30, 7.24,2.75,235,gcc, 0,30,1,TRUE,FALSE
"1645",FALSE,29.54,2.14,30, 9.91,1.24,235,hpc, 0,30,1,TRUE,FALSE
"1646",FALSE, 0.00,0.00,30,20.35,3.81,236,ec, 0, 0,0,FALSE,FALSE
"1647",FALSE,22.37,3.29,30, 8.82,3.81,236,ecc, 0,30,1,TRUE,FALSE
"1648",FALSE, 0.00,0.00,30, 6.59,4.19,236,er,30, 0,0,FALSE,TRUE
"1649",FALSE,22.37,3.29,30, 7.79,4.19,236,erc,30,30,1,TRUE,TRUE
"1650",FALSE, 0.00,0.00,30,24.79,2.13,236,gc, 0, 0,0,FALSE,FALSE
"1651",TRUE,22.37,3.29,30, 9.85,2.13,236,gcc, 0,30,1,TRUE,FALSE
"1652",FALSE,22.37,3.29,30, 9.87,1.58,236,hpc, 0,30,1,TRUE,FALSE
"1653",FALSE, 0.00,0.00,30,20.37,4.27,237,ec, 0, 0,0,FALSE,FALSE
"1654",FALSE,23.16,2.77,30, 7.42,4.27,237,ecc, 0,30,1,TRUE,FALSE
"1655",FALSE, 0.00,0.00,30, 4.85,4.43,237,er,30, 0,0,FALSE,TRUE
"1656",FALSE,23.16,2.77,30, 7.04,4.43,237,erc,30,30,1,TRUE,TRUE
"1657",FALSE, 0.00,0.00,30,22.84,1.98,237,gc, 0, 0,0,FALSE,FALSE
"1658",TRUE,23.16,2.77,30, 7.46,1.98,237,gcc, 0,30,1,TRUE,FALSE
"1659",FALSE,23.16,2.77,30, 8.73,1.49,237,hpc, 0,30,1,TRUE,FALSE
"1660",FALSE, 0.00,0.00,30,25.24,3.97,238,ec, 0, 0,0,FALSE,FALSE
