chid,alt,id,choice,available,env,post,cm,lnb,age,vcost,kcost
190,7.0,63,False,0.0,public,0.0,0.0,1.0,-0.4,1.724441,1.7168
190,8.0,63,False,0.0,public,0.0,1.0,1.0,-0.4,1.471633,2.9812
190,9.0,63,False,0.0,public,1.0,1.0,1.0,-0.4,1.125021,9.96672
190,10.0,63,True,1.0,public,0.0,0.0,0.0,-0.4,2.711393,0.0
190,11.0,63,False,1.0,public,0.0,1.0,0.0,-0.4,2.377243,1.2644
190,12.0,63,False,1.0,public,1.0,1.0,0.0,-0.4,1.19271,8.52484
190,13.0,63,False,0.0,public,1.0,1.0,0.0,-0.4,0.0,0.0
190,14.0,63,False,1.0,public,1.0,0.0,0.0,-0.4,1.238233,7.26044
190,15.0,63,False,1.0,public,1.0,0.0,0.0,-0.4,2.15559,2.378
191,1.0,63,False,0.0,public,0.0,1.0,1.0,-0.8,0.0,0.0
191,2.0,63,False,1.0,public,0.0,1.0,0.0,-0.8,4.461446,1.5975
191,3.0,63,False,0.0,public,0.0,0.0,1.0,-0.8,0.0,0.0
191,4.0,63,False,0.0,public,0.0,0.0,1.0,-0.8,0.0,0.0
191,5.0,63,False,0.0,public,0.0,0.0,1.0,-0.8,0.0,0.0
191,6.0,63,False,0.0,public,1.0,0.0,1.0,-0.8,0.0,0.0
191,7.0,63,False,0.0,public,0.0,0.0,1.0,-0.8,3.520206,3.33
191,8.0,63,False,0.0,public,0.0,1.0,1.0,-0.8,3.013362,4.59
191,9.0,63,False,0.0,public,1.0,1.0,1.0,-0.8,2.19522,16.722
191,10.0,63,False,1.0,public,0.0,0.0,0.0,-0.8,5.488921,0.0
191,11.0,63,False,1.0,public,0.0,1.0,0.0,-0.8,4.817409,1.26
191,12.0,63,False,1.0,public,1.0,1.0,0.0,-0.8,2.319169,13.92525
191,13.0,63,False,0.0,public,1.0,1.0,0.0,-0.8,0.0,0.0
191,14.0,63,True,1.0,public,1.0,0.0,0.0,-0.8,2.336973,12.66525
191,15.0,63,False,1.0,public,1.0,0.0,0.0,-0.8,4.348528,2.5875
192,1.0,64,False,0.0,public,0.0,1.0,1.0,0.4,0.0,0.0
192,2.0,64,False,1.0,public,0.0,1.0,0.0,0.4,1.539021,0.6975
192,3.0,64,False,0.0,public,0.0,0.0,1.0,0.4,0.0,0.0
192,4.0,64,False,0.0,public,0.0,0.0,1.0,0.4,0.0,0.0
192,5.0,64,False,0.0,public,0.0,0.0,1.0,0.4,0.0,0.0
192,6.0,64,False,0.0,public,1.0,0.0,1.0,0.4,0.0,0.0
192,7.0,64,False,0.0,public,0.0,0.0,1.0,0.4,1.241276,1.2675
192,8.0,64,False,0.0,public,0.0,1.0,1.0,0.4,1.064742,2.535
192,9.0,64,False,0.0,public,1.0,1.0,1.0,0.4,0.858806,7.84575
192,10.0,64,True,1.0,public,0.0,0.0,0.0,0.4,1.898793,0.0
192,11.0,64,False,1.0,public,0.0,1.0,0.0,0.4,1.665295,1.2675
192,12.0,64,False,1.0,public,1.0,1.0,0.0,0.4,0.8908522,6.76575
192,13.0,64,False,0.0,public,1.0,1.0,0.0,0.4,0.0,0.0
192,14.0,64,False,1.0,public,1.0,0.0,0.0,0.4,0.9007803,5.49825
192,15.0,64,False,1.0,public,1.0,0.0,0.0,0.4,1.521044,2.34
193,1.0,64,False,0.0,public,0.0,1.0,1.0,0.1,0.0,0.0
193,2.0,64,False,1.0,public,0.0,1.0,0.0,0.1,1.534531,0.6975
193,3.0,64,False,0.0,public,0.0,0.0,1.0,0.1,0.0,0.0
193,4.0,64,False,0.0,public,0.0,0.0,1.0,0.1,0.0,0.0
193,5.0,64,False,0.0,public,0.0,0.0,1.0,0.1,0.0,0.0
193,6.0,64,False,0.0,public,1.0,0.0,1.0,0.1,0.0,0.0
193,7.0,64,False,0.0,public,0.0,0.0,1.0,0.1,1.238978,1.2675
193,8.0,64,False,0.0,public,0.0,1.0,1.0,0.1,1.062858,2.535
193,9.0,64,False,0.0,public,1.0,1.0,1.0,0.1,0.8522571,7.83675
193,10.0,64,True,1.0,public,0.0,0.0,0.0,0.1,1.895617,0.0
193,11.0,64,False,1.0,public,0.0,1.0,0.0,0.1,1.662627,1.2675
193,12.0,64,False,1.0,public,1.0,1.0,0.0,0.1,0.8824506,6.7545
193,13.0,64,False,0.0,public,1.0,1.0,0.0,0.1,0.0,0.0
193,14.0,64,False,1.0,public,1.0,0.0,0.0,0.1,0.8915331,5.487
193,15.0,64,False,1.0,public,1.0,0.0,0.0,0.1,1.511153,2.1975
194,1.0,65,False,0.0,deregulated,0.0,1.0,1.0,0.0,0.0,0.0
194,2.0,65,False,0.0,deregulated,0.0,1.0,0.0,0.0,0.0,0.0
194,3.0,65,False,0.0,deregulated,0.0,0.0,1.0,0.0,0.0,0.0
194,4.0,65,False,0.0,deregulated,0.0,0.0,1.0,0.0,0.0,0.0
194,5.0,65,False,0.0,deregulated,0.0,0.0,1.0,0.0,0.0,0.0
194,6.0,65,False,0.0,deregulated,1.0,0.0,1.0,0.0,0.0,0.0
194,7.0,65,False,0.0,deregulated,0.0,0.0,1.0,0.0,0.0,0.0
194,8.0,65,False,0.0,deregulated,0.0,1.0,1.0,0.0,0.0,0.0
194,9.0,65,False,0.0,deregulated,1.0,1.0,1.0,0.0,0.0,0.0
194,10.0,65,True,1.0,deregulated,0.0,0.0,0.0,0.0,10.55144,0.0
194,11.0,65,False,0.0,deregulated,0.0,1.0,0.0,0.0,5.459071,1.406
194,12.0,65,False,0.0,deregulated,1.0,1.0,0.0,0.0,2.677725,14.8618
194,13.0,65,False,1.0,deregulated,1.0,1.0,0.0,0.0,4.524678,3.971
194,14.0,65,False,1.0,deregulated,1.0,0.0,0.0,0.0,3.1365,14.4723
194,15.0,65,False,0.0,deregulated,1.0,0.0,0.0,0.0,0.0,0.0
195,1.0,65,False,0.0,deregulated,0.0,1.0,1.0,-0.2,0.0,0.0
195,2.0,65,False,0.0,deregulated,0.0,1.0,0.0,-0.2,0.0,0.0
195,3.0,65,False,0.0,deregulated,0.0,0.0,1.0,-0.2,0.0,0.0
195,4.0,65,False,0.0,deregulated,0.0,0.0,1.0,-0.2,0.0,0.0
195,5.0,65,False,0.0,deregulated,0.0,0.0,1.0,-0.2,0.0,0.0
195,6.0,65,False,0.0,deregulated,1.0,0.0,1.0,-0.2,0.0,0.0
195,7.0,65,False,0.0,deregulated,0.0,0.0,1.0,-0.2,0.0,0.0
195,8.0,65,False,0.0,deregulated,0.0,1.0,1.0,-0.2,0.0,0.0
195,9.0,65,False,0.0,deregulated,1.0,1.0,1.0,-0.2,0.0,0.0
195,10.0,65,True,1.0,deregulated,0.0,0.0,0.0,-0.2,13.11865,0.0
195,11.0,65,False,0.0,deregulated,0.0,1.0,0.0,-0.2,6.75008,1.404
195,12.0,65,False,0.0,deregulated,1.0,1.0,0.0,-0.2,3.21829,16.2669
195,13.0,65,False,1.0,deregulated,1.0,1.0,0.0,-0.2,5.577539,4.0365
195,14.0,65,False,1.0,deregulated,1.0,0.0,0.0,-0.2,3.804298,16.0173
195,15.0,65,False,0.0,deregulated,1.0,0.0,0.0,-0.2,0.0,0.0
196,1.0,66,False,0.0,deregulated,0.0,1.0,1.0,0.2,0.0,0.0
196,2.0,66,False,1.0,deregulated,0.0,1.0,0.0,0.2,3.965986,1.134
196,3.0,66,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
196,4.0,66,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
196,5.0,66,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
196,6.0,66,False,0.0,deregulated,1.0,0.0,1.0,0.2,0.0,0.0
196,7.0,66,False,0.0,deregulated,0.0,0.0,1.0,0.2,2.901777,2.16
196,8.0,66,False,0.0,deregulated,0.0,1.0,1.0,0.2,2.398371,3.456
196,9.0,66,False,0.0,deregulated,1.0,1.0,1.0,0.2,1.699951,12.0744
196,10.0,66,True,1.0,deregulated,0.0,0.0,0.0,0.2,4.928238,0.0
196,11.0,66,False,1.0,deregulated,0.0,1.0,0.0,0.2,4.276985,1.296
196,12.0,66,False,1.0,deregulated,1.0,1.0,0.0,0.2,1.938799,10.29915
196,13.0,66,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
196,14.0,66,False,1.0,deregulated,1.0,0.0,0.0,0.2,1.572334,9.6066
196,15.0,66,False,1.0,deregulated,1.0,0.0,0.0,0.2,3.945678,2.4435
197,1.0,66,False,0.0,deregulated,0.0,1.0,1.0,-0.5,0.0,0.0
197,2.0,66,False,0.0,deregulated,0.0,1.0,0.0,-0.5,0.0,0.0
197,3.0,66,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
197,4.0,66,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
197,5.0,66,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
197,6.0,66,False,0.0,deregulated,1.0,0.0,1.0,-0.5,0.0,0.0
197,7.0,66,False,0.0,deregulated,0.0,0.0,1.0,-0.5,0.0,0.0
197,8.0,66,False,1.0,deregulated,0.0,1.0,1.0,-0.5,4.183068,6.5448
197,9.0,66,False,1.0,deregulated,1.0,1.0,1.0,-0.5,3.034823,22.26528
197,10.0,66,False,1.0,deregulated,0.0,0.0,0.0,-0.5,7.081188,0.0
197,11.0,66,False,1.0,deregulated,0.0,1.0,0.0,-0.5,6.296312,1.3932
197,12.0,66,False,1.0,deregulated,1.0,1.0,0.0,-0.5,3.895089,17.11368
197,13.0,66,False,0.0,deregulated,1.0,1.0,0.0,-0.5,0.0,0.0
197,14.0,66,True,1.0,deregulated,1.0,0.0,0.0,-0.5,3.088256,16.39764
197,15.0,66,False,1.0,deregulated,1.0,0.0,0.0,-0.5,5.59989,2.754
198,1.0,67,False,1.0,deregulated,0.0,1.0,1.0,0.3,1.108416,2.3403
198,2.0,67,False,1.0,deregulated,0.0,1.0,0.0,0.3,1.535784,1.131
198,3.0,67,False,0.0,deregulated,0.0,0.0,1.0,0.3,1.374211,1.2093
198,4.0,67,False,1.0,deregulated,0.0,0.0,1.0,0.3,1.298862,3.0189
198,5.0,67,False,0.0,deregulated,0.0,0.0,1.0,0.3,1.204665,4.1151
198,6.0,67,False,0.0,deregulated,1.0,0.0,1.0,0.3,0.8563015,9.88407
198,7.0,67,False,0.0,deregulated,0.0,0.0,1.0,0.3,0.0,0.0
198,8.0,67,False,0.0,deregulated,0.0,1.0,1.0,0.3,0.0,0.0
198,9.0,67,False,0.0,deregulated,1.0,1.0,1.0,0.3,0.0,0.0
198,10.0,67,True,1.0,deregulated,0.0,0.0,0.0,0.3,1.883951,0.0
198,11.0,67,False,0.0,deregulated,0.0,1.0,0.0,0.3,0.0,0.0
198,12.0,67,False,0.0,deregulated,1.0,1.0,0.0,0.3,0.0,0.0
198,13.0,67,False,0.0,deregulated,1.0,1.0,0.0,0.3,0.0,0.0
198,14.0,67,False,1.0,deregulated,1.0,0.0,0.0,0.3,0.8780327,5.97864
198,15.0,67,False,1.0,deregulated,1.0,0.0,0.0,0.3,1.514787,1.6443
199,1.0,67,False,0.0,deregulated,0.0,1.0,1.0,1.4,0.0,0.0
199,2.0,67,False,1.0,deregulated,0.0,1.0,0.0,1.4,0.1863675,0.3213
199,3.0,67,False,0.0,deregulated,0.0,0.0,1.0,1.4,0.0,0.0
199,4.0,67,False,0.0,deregulated,0.0,0.0,1.0,1.4,0.0,0.0
199,5.0,67,False,0.0,deregulated,0.0,0.0,1.0,1.4,0.0,0.0
199,6.0,67,False,0.0,deregulated,1.0,0.0,1.0,1.4,0.0,0.0
199,7.0,67,False,0.0,deregulated,0.0,0.0,1.0,1.4,0.1438774,0.6831
199,8.0,67,False,0.0,deregulated,0.0,1.0,1.0,1.4,0.1169536,1.9764
199,9.0,67,False,0.0,deregulated,1.0,1.0,1.0,1.4,0.1753644,5.50827
199,10.0,67,True,1.0,deregulated,0.0,0.0,0.0,1.4,0.2284603,0.0
199,11.0,67,False,1.0,deregulated,0.0,1.0,0.0,1.4,0.1946827,1.2933
199,12.0,67,False,1.0,deregulated,1.0,1.0,0.0,1.4,0.1856859,4.93128
199,13.0,67,False,0.0,deregulated,1.0,1.0,0.0,1.4,0.0,0.0
199,14.0,67,False,1.0,deregulated,1.0,0.0,0.0,1.4,0.1962245,3.63798
199,15.0,67,False,1.0,deregulated,1.0,0.0,0.0,1.4,0.2136323,2.0061
200,1.0,68,False,0.0,deregulated,0.0,1.0,1.0,-0.3,0.0,0.0
200,2.0,68,False,0.0,deregulated,0.0,1.0,0.0,-0.3,0.0,0.0
200,3.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.3,0.0,0.0
200,4.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.3,0.0,0.0
200,5.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.3,0.0,0.0
200,6.0,68,False,0.0,deregulated,1.0,0.0,1.0,-0.3,0.0,0.0
200,7.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.3,0.0,0.0
200,8.0,68,False,0.0,deregulated,0.0,1.0,1.0,-0.3,5.784081,6.922299
200,9.0,68,False,0.0,deregulated,1.0,1.0,1.0,-0.3,4.08273,28.38143
200,10.0,68,True,1.0,deregulated,0.0,0.0,0.0,-0.3,11.84084,0.0
200,11.0,68,False,1.0,deregulated,0.0,1.0,0.0,-0.3,10.27988,1.3981
200,12.0,68,False,1.0,deregulated,1.0,1.0,0.0,-0.3,4.660774,23.93138
200,13.0,68,False,0.0,deregulated,1.0,1.0,0.0,-0.3,0.0,0.0
200,14.0,68,False,1.0,deregulated,1.0,0.0,0.0,-0.3,3.822559,24.32353
200,15.0,68,False,1.0,deregulated,1.0,0.0,0.0,-0.3,9.523597,2.8303
201,1.0,68,False,0.0,deregulated,0.0,1.0,1.0,-0.4,0.0,0.0
201,2.0,68,False,0.0,deregulated,0.0,1.0,0.0,-0.4,0.0,0.0
201,3.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
201,4.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
201,5.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
201,6.0,68,False,0.0,deregulated,1.0,0.0,1.0,-0.4,0.0,0.0
201,7.0,68,False,0.0,deregulated,0.0,0.0,1.0,-0.4,0.0,0.0
201,8.0,68,False,0.0,deregulated,0.0,1.0,1.0,-0.4,6.15919,7.0452
201,9.0,68,False,0.0,deregulated,1.0,1.0,1.0,-0.4,4.342621,28.84086
201,10.0,68,True,1.0,deregulated,0.0,0.0,0.0,-0.4,12.56348,0.0
201,11.0,68,False,1.0,deregulated,0.0,1.0,0.0,-0.4,10.89691,1.4022
201,12.0,68,False,1.0,deregulated,1.0,1.0,0.0,-0.4,4.941229,24.28542
201,13.0,68,False,0.0,deregulated,1.0,1.0,0.0,-0.4,0.0,0.0
201,14.0,68,False,1.0,deregulated,1.0,0.0,0.0,-0.4,4.1,24.69924
201,15.0,68,False,1.0,deregulated,1.0,0.0,0.0,-0.4,10.02343,2.8386
202,1.0,69,False,1.0,deregulated,0.0,1.0,1.0,0.2,3.403802,3.6218
202,2.0,69,False,1.0,deregulated,0.0,1.0,0.0,0.2,5.447627,1.9292
202,3.0,69,True,1.0,deregulated,0.0,0.0,1.0,0.2,4.222774,1.6926
202,4.0,69,False,1.0,deregulated,0.0,0.0,1.0,0.2,3.999622,4.1314
202,5.0,69,False,1.0,deregulated,0.0,0.0,1.0,0.2,3.661789,5.5874
202,6.0,69,False,1.0,deregulated,1.0,0.0,1.0,0.2,1.945412,18.70414
202,7.0,69,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
202,8.0,69,False,0.0,deregulated,0.0,1.0,1.0,0.2,0.0,0.0
202,9.0,69,False,0.0,deregulated,1.0,1.0,1.0,0.2,0.0,0.0
202,10.0,69,False,1.0,deregulated,0.0,0.0,0.0,0.2,6.75665,0.0
202,11.0,69,False,0.0,deregulated,0.0,1.0,0.0,0.2,0.0,0.0
202,12.0,69,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
202,13.0,69,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
202,14.0,69,False,1.0,deregulated,1.0,0.0,0.0,0.2,2.160033,14.10136
202,15.0,69,False,1.0,deregulated,1.0,0.0,0.0,0.2,5.330184,1.911
203,1.0,69,False,1.0,deregulated,0.0,1.0,1.0,0.1,3.45557,3.6218
203,2.0,69,False,1.0,deregulated,0.0,1.0,0.0,0.1,5.532264,1.9292
203,3.0,69,True,1.0,deregulated,0.0,0.0,1.0,0.1,4.288696,1.6926
203,4.0,69,False,1.0,deregulated,0.0,0.0,1.0,0.1,4.060073,4.1314
203,5.0,69,False,1.0,deregulated,0.0,0.0,1.0,0.1,3.716871,5.5874
203,6.0,69,False,1.0,deregulated,1.0,0.0,1.0,0.1,1.966777,19.33022
203,7.0,69,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
203,8.0,69,False,0.0,deregulated,0.0,1.0,1.0,0.1,0.0,0.0
203,9.0,69,False,0.0,deregulated,1.0,1.0,1.0,0.1,0.0,0.0
203,10.0,69,False,1.0,deregulated,0.0,0.0,0.0,0.1,6.864069,0.0
203,11.0,69,False,0.0,deregulated,0.0,1.0,0.0,0.1,0.0,0.0
203,12.0,69,False,0.0,deregulated,1.0,1.0,0.0,0.1,0.0,0.0
203,13.0,69,False,0.0,deregulated,1.0,1.0,0.0,0.1,0.0,0.0
203,14.0,69,False,1.0,deregulated,1.0,0.0,0.0,0.1,2.187781,14.78204
203,15.0,69,False,1.0,deregulated,1.0,0.0,0.0,0.1,5.41553,1.9292
204,1.0,69,False,1.0,deregulated,0.0,1.0,1.0,-0.1,3.410094,3.6218
204,2.0,69,False,1.0,deregulated,0.0,1.0,0.0,-0.1,5.377953,1.9292
204,3.0,69,True,1.0,deregulated,0.0,0.0,1.0,-0.1,4.230396,1.6926
204,4.0,69,False,1.0,deregulated,0.0,0.0,1.0,-0.1,4.008608,4.1314
204,5.0,69,False,1.0,deregulated,0.0,0.0,1.0,-0.1,3.671271,5.5874
204,6.0,69,False,1.0,deregulated,1.0,0.0,1.0,-0.1,1.950227,18.66774
204,7.0,69,False,0.0,deregulated,0.0,0.0,1.0,-0.1,0.0,0.0
204,8.0,69,False,0.0,deregulated,0.0,1.0,1.0,-0.1,0.0,0.0
204,9.0,69,False,0.0,deregulated,1.0,1.0,1.0,-0.1,0.0,0.0
204,10.0,69,False,1.0,deregulated,0.0,0.0,0.0,-0.1,6.746763,0.0
204,11.0,69,False,0.0,deregulated,0.0,1.0,0.0,-0.1,0.0,0.0
204,12.0,69,False,0.0,deregulated,1.0,1.0,0.0,-0.1,0.0,0.0
204,13.0,69,False,0.0,deregulated,1.0,1.0,0.0,-0.1,0.0,0.0
204,14.0,69,False,1.0,deregulated,1.0,0.0,0.0,-0.1,2.165558,14.06132
204,15.0,69,False,1.0,deregulated,1.0,0.0,0.0,-0.1,5.363064,1.911
205,1.0,70,False,1.0,deregulated,0.0,1.0,1.0,-0.9,10.3238,13.416
205,2.0,70,False,1.0,deregulated,0.0,1.0,0.0,-0.9,14.54082,8.3616
205,3.0,70,False,1.0,deregulated,0.0,0.0,1.0,-0.9,12.79201,5.0544
205,4.0,70,False,1.0,deregulated,0.0,0.0,1.0,-0.9,12.38426,8.5488
205,5.0,70,False,0.0,deregulated,0.0,0.0,1.0,-0.9,11.488,11.4816
205,6.0,70,False,0.0,deregulated,1.0,0.0,1.0,-0.9,7.245772,40.26048
205,7.0,70,False,0.0,deregulated,0.0,0.0,1.0,-0.9,0.0,0.0
205,8.0,70,False,0.0,deregulated,0.0,1.0,1.0,-0.9,0.0,0.0
205,9.0,70,False,0.0,deregulated,1.0,1.0,1.0,-0.9,0.0,0.0
205,10.0,70,True,1.0,deregulated,0.0,0.0,0.0,-0.9,17.92524,0.0
205,11.0,70,False,0.0,deregulated,0.0,1.0,0.0,-0.9,0.0,0.0
205,12.0,70,False,0.0,deregulated,1.0,1.0,0.0,-0.9,0.0,0.0
205,13.0,70,False,0.0,deregulated,1.0,1.0,0.0,-0.9,0.0,0.0
205,14.0,70,False,1.0,deregulated,1.0,0.0,0.0,-0.9,7.177755,30.20784
205,15.0,70,False,1.0,deregulated,1.0,0.0,0.0,-0.9,14.58992,2.9952
206,1.0,70,False,1.0,deregulated,0.0,1.0,1.0,-1.0,10.76441,13.454
206,2.0,70,False,1.0,deregulated,0.0,1.0,0.0,-1.0,15.09552,8.37
206,3.0,70,False,1.0,deregulated,0.0,0.0,1.0,-1.0,13.3435,5.084
206,4.0,70,False,1.0,deregulated,0.0,0.0,1.0,-1.0,12.8829,8.494
206,5.0,70,False,0.0,deregulated,0.0,0.0,1.0,-1.0,11.93691,11.408
206,6.0,70,False,0.0,deregulated,1.0,0.0,1.0,-1.0,7.509147,40.6906
206,7.0,70,False,0.0,deregulated,0.0,0.0,1.0,-1.0,0.0,0.0
206,8.0,70,False,0.0,deregulated,0.0,1.0,1.0,-1.0,0.0,0.0
206,9.0,70,False,0.0,deregulated,1.0,1.0,1.0,-1.0,0.0,0.0
206,10.0,70,True,1.0,deregulated,0.0,0.0,0.0,-1.0,18.91974,0.0
206,11.0,70,False,0.0,deregulated,0.0,1.0,0.0,-1.0,0.0,0.0
206,12.0,70,False,0.0,deregulated,1.0,1.0,0.0,-1.0,0.0,0.0
206,13.0,70,False,0.0,deregulated,1.0,1.0,0.0,-1.0,0.0,0.0
206,14.0,70,False,1.0,deregulated,1.0,0.0,0.0,-1.0,7.699754,30.752
206,15.0,70,False,1.0,deregulated,1.0,0.0,0.0,-1.0,15.56223,3.038
207,1.0,71,False,0.0,deregulated,0.0,1.0,1.0,0.1,0.0,0.0
207,2.0,71,False,1.0,deregulated,0.0,1.0,0.0,0.1,3.224875,1.48002
207,3.0,71,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
207,4.0,71,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
207,5.0,71,False,0.0,deregulated,0.0,0.0,1.0,0.1,0.0,0.0
207,6.0,71,False,0.0,deregulated,1.0,0.0,1.0,0.1,0.0,0.0
207,7.0,71,False,0.0,deregulated,0.0,0.0,1.0,0.1,2.619429,2.40866
207,8.0,71,False,0.0,deregulated,0.0,1.0,1.0,0.1,2.25794,3.67103
207,9.0,71,False,0.0,deregulated,1.0,1.0,1.0,0.1,1.69762,12.22032
207,10.0,71,True,1.0,deregulated,0.0,0.0,0.0,0.1,3.964132,0.0
207,11.0,71,False,0.0,deregulated,0.0,1.0,0.0,0.1,3.483719,1.26237
207,12.0,71,False,0.0,deregulated,1.0,1.0,0.0,0.1,2.210538,9.811663
207,13.0,71,False,0.0,deregulated,1.0,1.0,0.0,0.1,0.0,0.0
207,14.0,71,False,1.0,deregulated,1.0,0.0,0.0,0.1,1.748923,8.887375
207,15.0,71,False,1.0,deregulated,1.0,0.0,0.0,0.1,3.128281,2.48121
208,1.0,72,False,1.0,deregulated,0.0,1.0,1.0,0.2,1.727499,3.1536
208,2.0,72,False,1.0,deregulated,0.0,1.0,0.0,0.2,2.213625,1.674
208,3.0,72,False,1.0,deregulated,0.0,0.0,1.0,0.2,2.124822,1.4796
208,4.0,72,False,1.0,deregulated,0.0,0.0,1.0,0.2,2.094741,3.3912
208,5.0,72,False,1.0,deregulated,0.0,0.0,1.0,0.2,1.956792,4.5468
208,6.0,72,False,1.0,deregulated,1.0,0.0,1.0,0.2,1.395966,11.20392
208,7.0,72,False,0.0,deregulated,0.0,0.0,1.0,0.2,0.0,0.0
208,8.0,72,False,0.0,deregulated,0.0,1.0,1.0,0.2,0.0,0.0
208,9.0,72,False,0.0,deregulated,1.0,1.0,1.0,0.2,0.0,0.0
208,10.0,72,True,1.0,deregulated,0.0,0.0,0.0,0.2,2.758983,0.0
208,11.0,72,False,0.0,deregulated,0.0,1.0,0.0,0.2,0.0,0.0
208,12.0,72,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
208,13.0,72,False,0.0,deregulated,1.0,1.0,0.0,0.2,0.0,0.0
208,14.0,72,False,1.0,deregulated,1.0,0.0,0.0,0.2,1.263707,6.90012
208,15.0,72,False,0.0,deregulated,1.0,0.0,0.0,0.2,2.210296,1.7064
209,1.0,73,False,1.0,deregulated,0.0,1.0,1.0,-0.2,3.027535,4.6752
209,2.0,73,False,1.0,deregulated,0.0,1.0,0.0,-0.2,3.780641,2.65415
209,3.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.2,3.709726,2.02105
209,4.0,73,False,1.0,deregulated,0.0,0.0,1.0,-0.2,3.705412,4.65085
209,5.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.2,3.467908,6.25795
209,6.0,73,False,0.0,deregulated,1.0,0.0,1.0,-0.2,2.397855,17.51009
209,7.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.2,0.0,0.0
209,8.0,73,False,0.0,deregulated,0.0,1.0,1.0,-0.2,0.0,0.0
209,9.0,73,False,0.0,deregulated,1.0,1.0,1.0,-0.2,0.0,0.0
209,10.0,73,True,1.0,deregulated,0.0,0.0,0.0,-0.2,4.750075,0.0
209,11.0,73,False,0.0,deregulated,0.0,1.0,0.0,-0.2,0.0,0.0
209,12.0,73,False,0.0,deregulated,1.0,1.0,0.0,-0.2,0.0,0.0
209,13.0,73,False,0.0,deregulated,1.0,1.0,0.0,-0.2,0.0,0.0
209,14.0,73,False,1.0,deregulated,1.0,0.0,0.0,-0.2,2.793047,11.25214
209,15.0,73,False,1.0,deregulated,1.0,0.0,0.0,-0.2,3.735079,2.02105
210,1.0,73,False,1.0,deregulated,0.0,1.0,1.0,-0.3,2.81718,4.68
210,2.0,73,False,1.0,deregulated,0.0,1.0,0.0,-0.3,3.596138,2.664
210,3.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.3,3.448758,2.016
210,4.0,73,False,1.0,deregulated,0.0,0.0,1.0,-0.3,3.456019,4.656
210,5.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.3,3.236261,6.24
210,6.0,73,False,0.0,deregulated,1.0,0.0,1.0,-0.3,2.264359,17.0784
210,7.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.3,0.0,0.0
210,8.0,73,False,0.0,deregulated,0.0,1.0,1.0,-0.3,0.0,0.0
210,9.0,73,False,0.0,deregulated,1.0,1.0,1.0,-0.3,0.0,0.0
210,10.0,73,True,1.0,deregulated,0.0,0.0,0.0,-0.3,4.395148,0.0
210,11.0,73,False,0.0,deregulated,0.0,1.0,0.0,-0.3,0.0,0.0
210,12.0,73,False,0.0,deregulated,1.0,1.0,0.0,-0.3,0.0,0.0
210,13.0,73,False,0.0,deregulated,1.0,1.0,0.0,-0.3,0.0,0.0
210,14.0,73,False,1.0,deregulated,1.0,0.0,0.0,-0.3,2.664301,10.8384
210,15.0,73,False,1.0,deregulated,1.0,0.0,0.0,-0.3,3.548358,1.992
211,1.0,73,False,0.0,deregulated,0.0,1.0,1.0,-0.8,0.0,0.0
211,2.0,73,False,0.0,deregulated,0.0,1.0,0.0,-0.8,0.0,0.0
211,3.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
211,4.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
211,5.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
211,6.0,73,False,0.0,deregulated,1.0,0.0,1.0,-0.8,0.0,0.0
211,7.0,73,False,0.0,deregulated,0.0,0.0,1.0,-0.8,0.0,0.0
211,8.0,73,False,0.0,deregulated,0.0,1.0,1.0,-0.8,7.92915,10.8936
